CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 14) Dental Procedures (D0000 - D9999)"" ",,,,,,
DENTAL PROCEDURES,D5985,,N/A,0,0,
DENTAL PROCEDURES,D5985,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5986,,N/A,0,0,
DENTAL PROCEDURES,D5986,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5987,,N/A,0,0,
DENTAL PROCEDURES,D5987,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5988,,N/A,0,0,
DENTAL PROCEDURES,D5988,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5991,,N/A,0,0,
DENTAL PROCEDURES,D5991,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5992,,N/A,0,0,
DENTAL PROCEDURES,D5992,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5994,,N/A,0,0,
DENTAL PROCEDURES,D5994,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5999,,N/A,0,0,
DENTAL PROCEDURES,D5999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6010,,N/A,0,0,
DENTAL PROCEDURES,D6010,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6011,,N/A,0,0,
DENTAL PROCEDURES,D6011,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6012,,N/A,0,0,
DENTAL PROCEDURES,D6012,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6051,,N/A,0,0,
DENTAL PROCEDURES,D6051,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6052,,N/A,0,0,
DENTAL PROCEDURES,D6052,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6053,,N/A,0,0,
DENTAL PROCEDURES,D6053,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6054,,N/A,0,0,
DENTAL PROCEDURES,D6054,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6055,,N/A,0,0,
DENTAL PROCEDURES,D6055,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6056,,N/A,0,0,
DENTAL PROCEDURES,D6056,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6057,,N/A,0,0,
DENTAL PROCEDURES,D6057,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6058,,N/A,0,0,
DENTAL PROCEDURES,D6058,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6059,,N/A,0,0,
DENTAL PROCEDURES,D6059,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6061,,N/A,0,0,
DENTAL PROCEDURES,D6061,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6062,,N/A,0,0,
DENTAL PROCEDURES,D6062,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6063,,N/A,0,0,
DENTAL PROCEDURES,D6063,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6065,,N/A,0,0,
DENTAL PROCEDURES,D6065,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6066,,N/A,0,0,
DENTAL PROCEDURES,D6066,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6068,,N/A,0,0,
DENTAL PROCEDURES,D6068,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6069,,N/A,0,0,
DENTAL PROCEDURES,D6069,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6071,,N/A,0,0,
DENTAL PROCEDURES,D6071,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6076,,N/A,0,0,
DENTAL PROCEDURES,D6076,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6078,,N/A,0,0,
DENTAL PROCEDURES,D6078,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6079,,N/A,0,0,
DENTAL PROCEDURES,D6079,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6093,,N/A,0,0,
DENTAL PROCEDURES,D6093,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6094,,N/A,0,0,
DENTAL PROCEDURES,D6094,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6100,,N/A,0,0,
DENTAL PROCEDURES,D6100,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6101,,N/A,0,0,
DENTAL PROCEDURES,D6101,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6102,,N/A,0,0,
DENTAL PROCEDURES,D6102,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6103,,N/A,0,0,
DENTAL PROCEDURES,D6103,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6104,,N/A,0,0,
DENTAL PROCEDURES,D6104,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6190,,N/A,0,0,
DENTAL PROCEDURES,D6190,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6199,,N/A,0,0,
DENTAL PROCEDURES,D6199,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6210,,N/A,0,0,
DENTAL PROCEDURES,D6210,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6211,,N/A,0,0,
DENTAL PROCEDURES,D6211,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6212,,N/A,0,0,
DENTAL PROCEDURES,D6212,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6240,,N/A,0,0,
DENTAL PROCEDURES,D6240,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6241,,N/A,0,0,
DENTAL PROCEDURES,D6241,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6242,,N/A,0,0,
DENTAL PROCEDURES,D6242,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6245,,N/A,0,0,
DENTAL PROCEDURES,D6245,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6250,,N/A,0,0,
DENTAL PROCEDURES,D6250,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6251,,N/A,0,0,
DENTAL PROCEDURES,D6251,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6253,,N/A,0,0,
DENTAL PROCEDURES,D6253,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6545,,N/A,0,0,
DENTAL PROCEDURES,D6545,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6548,,N/A,0,0,
DENTAL PROCEDURES,D6548,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6600,,N/A,0,0,
DENTAL PROCEDURES,D6600,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6740,,N/A,0,0,
DENTAL PROCEDURES,D6740,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6750,,N/A,0,0,
DENTAL PROCEDURES,D6750,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6751,,N/A,0,0,
DENTAL PROCEDURES,D6751,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6752,,N/A,0,0,
DENTAL PROCEDURES,D6752,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6793,,N/A,0,0,
DENTAL PROCEDURES,D6793,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6930,,N/A,0,0,
DENTAL PROCEDURES,D6930,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6950,,N/A,0,0,
DENTAL PROCEDURES,D6950,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6970,,N/A,0,0,
DENTAL PROCEDURES,D6970,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6973,,N/A,0,0,
DENTAL PROCEDURES,D6973,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6975,,N/A,0,0,
DENTAL PROCEDURES,D6975,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6980,,N/A,0,0,
DENTAL PROCEDURES,D6980,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6985,,N/A,0,0,
DENTAL PROCEDURES,D6985,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D6999,,N/A,0,0,
DENTAL PROCEDURES,D6999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7111,,N/A,89.84,70.44,
DENTAL PROCEDURES,D7111,TOTAL,N/A,89.84,70.44,
DENTAL PROCEDURES,D7140,,1993,100329.04,78368.649999999994,
DENTAL PROCEDURES,D7140,TOTAL,1993,100329.04,78368.649999999994,
DENTAL PROCEDURES,D7210,,1065,121349.79,94981.08,
DENTAL PROCEDURES,D7210,TOTAL,1065,121349.79,94981.08,
DENTAL PROCEDURES,D7220,,N/A,262,205.41,
DENTAL PROCEDURES,D7220,TOTAL,N/A,262,205.41,
DENTAL PROCEDURES,D7230,,N/A,432.66,339.21,
DENTAL PROCEDURES,D7230,TOTAL,N/A,432.66,339.21,
DENTAL PROCEDURES,D7240,,17,2568.4499999999998,2013.68,
DENTAL PROCEDURES,D7240,TOTAL,17,2568.4499999999998,2013.68,
DENTAL PROCEDURES,D7241,,N/A,446,349.66,
DENTAL PROCEDURES,D7241,TOTAL,N/A,446,349.66,
DENTAL PROCEDURES,D7250,,47,2894.66,2269.4499999999998,
DENTAL PROCEDURES,D7250,TOTAL,47,2894.66,2269.4499999999998,
DENTAL PROCEDURES,D7251,,N/A,0,0,
DENTAL PROCEDURES,D7251,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7260,,N/A,0,0,
DENTAL PROCEDURES,D7260,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7261,,N/A,161.18,126.36,
DENTAL PROCEDURES,D7261,TOTAL,N/A,161.18,126.36,
DENTAL PROCEDURES,D7270,,N/A,0,0,
DENTAL PROCEDURES,D7270,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7280,,N/A,0,0,
DENTAL PROCEDURES,D7280,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7282,,N/A,0,0,
DENTAL PROCEDURES,D7282,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7283,,N/A,100,78.400000000000006,
DENTAL PROCEDURES,D7283,TOTAL,N/A,100,78.400000000000006,
DENTAL PROCEDURES,D7285,,N/A,0,0,
DENTAL PROCEDURES,D7285,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7286,,N/A,0,0,
DENTAL PROCEDURES,D7286,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7287,,N/A,0,0,
DENTAL PROCEDURES,D7287,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7288,,N/A,140,109.76,
DENTAL PROCEDURES,D7288,TOTAL,N/A,140,109.76,
DENTAL PROCEDURES,D7290,,N/A,0,0,
DENTAL PROCEDURES,D7290,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7294,,N/A,0,0,
DENTAL PROCEDURES,D7294,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7295,,N/A,0,0,
DENTAL PROCEDURES,D7295,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7310,,N/A,0,0,
DENTAL PROCEDURES,D7310,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7311,,N/A,213.48,167.4,
DENTAL PROCEDURES,D7311,TOTAL,N/A,213.48,167.4,
DENTAL PROCEDURES,D7320,,N/A,0,0,
DENTAL PROCEDURES,D7320,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7321,,N/A,666.1,522.23,
DENTAL PROCEDURES,D7321,TOTAL,N/A,666.1,522.23,
DENTAL PROCEDURES,D7340,,N/A,0,0,
DENTAL PROCEDURES,D7340,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7410,,N/A,0,0,
DENTAL PROCEDURES,D7410,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7411,,N/A,0,0,
DENTAL PROCEDURES,D7411,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7412,,N/A,0,0,
DENTAL PROCEDURES,D7412,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7413,,N/A,0,0,
DENTAL PROCEDURES,D7413,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7440,,N/A,0,0,
DENTAL PROCEDURES,D7440,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7441,,N/A,0,0,
DENTAL PROCEDURES,D7441,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7450,,N/A,0,0,
DENTAL PROCEDURES,D7450,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7451,,N/A,0,0,
DENTAL PROCEDURES,D7451,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7460,,N/A,0,0,
DENTAL PROCEDURES,D7460,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7461,,N/A,0,0,
DENTAL PROCEDURES,D7461,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7465,,N/A,0,0,
DENTAL PROCEDURES,D7465,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7471,,N/A,0,0,
DENTAL PROCEDURES,D7471,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7472,,N/A,0,0,
DENTAL PROCEDURES,D7472,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7473,,N/A,0,0,
DENTAL PROCEDURES,D7473,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7485,,N/A,0,0,
DENTAL PROCEDURES,D7485,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7510,,N/A,0,0,
DENTAL PROCEDURES,D7510,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7511,,N/A,74.64,58.52,
DENTAL PROCEDURES,D7511,TOTAL,N/A,74.64,58.52,
DENTAL PROCEDURES,D7520,,N/A,0,0,
DENTAL PROCEDURES,D7520,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7521,,N/A,0,0,
DENTAL PROCEDURES,D7521,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7530,,N/A,0,0,
DENTAL PROCEDURES,D7530,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7540,,N/A,0,0,
DENTAL PROCEDURES,D7540,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7550,,N/A,0,0,
DENTAL PROCEDURES,D7550,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7630,,N/A,0,0,
DENTAL PROCEDURES,D7630,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7640,,N/A,0,0,
DENTAL PROCEDURES,D7640,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7720,,N/A,0,0,
DENTAL PROCEDURES,D7720,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7820,,N/A,0,0,
DENTAL PROCEDURES,D7820,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7830,,N/A,0,0,
DENTAL PROCEDURES,D7830,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7870,,N/A,0,0,
DENTAL PROCEDURES,D7870,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7871,,N/A,0,0,
DENTAL PROCEDURES,D7871,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7877,,N/A,0,0,
DENTAL PROCEDURES,D7877,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7880,,N/A,0,0,
DENTAL PROCEDURES,D7880,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7899,,N/A,0,0,
DENTAL PROCEDURES,D7899,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7910,,N/A,0,0,
DENTAL PROCEDURES,D7910,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7911,,N/A,0,0,
DENTAL PROCEDURES,D7911,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7920,,N/A,0,0,
DENTAL PROCEDURES,D7920,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7921,,N/A,0,0,
DENTAL PROCEDURES,D7921,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7943,,N/A,0,0,
DENTAL PROCEDURES,D7943,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7950,,N/A,0,0,
DENTAL PROCEDURES,D7950,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7951,,N/A,0,0,
DENTAL PROCEDURES,D7951,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7952,,N/A,0,0,
DENTAL PROCEDURES,D7952,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7953,,N/A,0,0,
DENTAL PROCEDURES,D7953,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7955,,N/A,0,0,
DENTAL PROCEDURES,D7955,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7960,,N/A,0,0,
DENTAL PROCEDURES,D7960,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7963,,N/A,0,0,
DENTAL PROCEDURES,D7963,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7970,,N/A,0,0,
DENTAL PROCEDURES,D7970,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7972,,N/A,0,0,
DENTAL PROCEDURES,D7972,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7980,,N/A,0,0,
DENTAL PROCEDURES,D7980,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7981,,N/A,0,0,
DENTAL PROCEDURES,D7981,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7995,,N/A,0,0,
DENTAL PROCEDURES,D7995,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7997,,N/A,0,0,
DENTAL PROCEDURES,D7997,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D7999,,N/A,0,0,
DENTAL PROCEDURES,D7999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8060,,N/A,0,0,
DENTAL PROCEDURES,D8060,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8080,,N/A,0,0,
DENTAL PROCEDURES,D8080,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8090,,N/A,0,0,
DENTAL PROCEDURES,D8090,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8210,,N/A,0,0,
DENTAL PROCEDURES,D8210,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8670,,N/A,0,0,
DENTAL PROCEDURES,D8670,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8680,,N/A,0,0,
DENTAL PROCEDURES,D8680,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8690,,N/A,0,0,
DENTAL PROCEDURES,D8690,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8691,,N/A,0,0,
DENTAL PROCEDURES,D8691,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D8999,,N/A,0,0,
DENTAL PROCEDURES,D8999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9110,,N/A,0,0,
DENTAL PROCEDURES,D9110,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9120,,N/A,0,0,
DENTAL PROCEDURES,D9120,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9210,,N/A,0,0,
DENTAL PROCEDURES,D9210,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9212,,N/A,0,0,
DENTAL PROCEDURES,D9212,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9215,,N/A,0,0,
DENTAL PROCEDURES,D9215,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9220,,N/A,0,0,
DENTAL PROCEDURES,D9220,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9221,,N/A,0,0,
DENTAL PROCEDURES,D9221,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9230,,N/A,267.20999999999998,209.43,
DENTAL PROCEDURES,D9230,TOTAL,N/A,267.20999999999998,209.43,
DENTAL PROCEDURES,D9241,,N/A,0,0,
DENTAL PROCEDURES,D9241,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9242,,N/A,0,0,
DENTAL PROCEDURES,D9242,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9248,,N/A,0,0,
DENTAL PROCEDURES,D9248,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9310,,N/A,0,0,
DENTAL PROCEDURES,D9310,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9410,,N/A,0,0,
DENTAL PROCEDURES,D9410,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9420,,N/A,0,0,
DENTAL PROCEDURES,D9420,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9430,,N/A,0,0,
DENTAL PROCEDURES,D9430,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9440,,N/A,0,0,
DENTAL PROCEDURES,D9440,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9450,,N/A,0,0,
DENTAL PROCEDURES,D9450,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9610,,N/A,0,0,
DENTAL PROCEDURES,D9610,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9612,,N/A,0,0,
DENTAL PROCEDURES,D9612,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9630,,N/A,0,0,
DENTAL PROCEDURES,D9630,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9910,,N/A,0,0,
DENTAL PROCEDURES,D9910,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9920,,N/A,0,0,
DENTAL PROCEDURES,D9920,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9930,,N/A,0,0,
DENTAL PROCEDURES,D9930,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9940,,N/A,0,0,
DENTAL PROCEDURES,D9940,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9941,,N/A,0,0,
DENTAL PROCEDURES,D9941,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9942,,N/A,0,0,
DENTAL PROCEDURES,D9942,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9950,,N/A,0,0,
DENTAL PROCEDURES,D9950,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9951,,N/A,48,37.630000000000003,
DENTAL PROCEDURES,D9951,TOTAL,N/A,48,37.630000000000003,
DENTAL PROCEDURES,D9952,,N/A,0,0,
DENTAL PROCEDURES,D9952,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9970,,N/A,0,0,
DENTAL PROCEDURES,D9970,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9971,,N/A,0,0,
DENTAL PROCEDURES,D9971,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9974,,N/A,0,0,
DENTAL PROCEDURES,D9974,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D9999,,N/A,0,0,
DENTAL PROCEDURES,D9999,TOTAL,N/A,0,0,
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,,
